2012-02-28T14:39:05.0884Z|avail|AVAILABLE|Srpm|0|Xabs|7.018|Yabs|111.125|Zabs|132.827|mode|AUTOMATIC|program|_N_WING_TIP_MPF 
2012-02-28T14:39:05.0884Z|execution|EXECUTING|power|ON 
2012-02-28T14:43:38.0403Z|Xabs|-33.685|Yabs|60.96|Zabs|156.86 
2012-02-28T14:43:39.0418Z|Xabs|-7.042|Yabs|87.605|Zabs|147.965 
2012-02-28T14:43:40.0434Z|Xabs|-15.316|Yabs|48.15|Zabs|169.174 
2012-02-28T14:43:41.0449Z|Xabs|-35.484|Yabs|53.152|Zabs|144.181 
2012-02-28T14:43:42.0465Z|Xabs|17.043|Yabs|-11.278|Zabs|176.388 
2012-02-28T14:43:43.0481Z|Xabs|32.545|Yabs|-14.5|Zabs|124.42 
2012-02-28T14:43:44.0496Z|Xabs|-32.207|Yabs|-58.572|Zabs|175.375 
2012-02-28T14:43:45.0418Z|Xabs|42.643|Yabs|59.69|Zabs|154.188 
2012-02-28T14:43:46.0637Z|Xabs|-66.026|Yabs|-121.437|Zabs|71.12 
2012-02-28T14:43:47.0449Z|Xabs|63.025|Yabs|121.437|Zabs|68.58 
2012-02-28T14:43:48.0465Z|Xabs|-118.835|Zabs|63.5 
2012-02-28T14:43:49.0480Z|Xabs|-42.016|Yabs|-121.437|Zabs|55.88 
